repeat,fold,test_auroc,test_auprc,test_acc,test_ppv,test_sensitivity,test_specificity,test_f1,test_sen_99spe,test_threshold_99spe,test_ppv_threshold_99spe,test_acc_99spe,test_f1_99spe,test_sen_98spe,test_threshold_98spe,test_ppv_threshold_98spe,test_acc_98spe,test_f1_98spe,test_sen_95spe,test_threshold_95spe,test_ppv_threshold_95spe,test_acc_95spe,test_f1_95spe
17,2,0.9324448529411764,0.8937127609659685,0.89,0.8888888888888888,0.75,0.9558823529411765,0.8135593220338984,0.3125,0.9123322,1.0,0.65125,0.47619047619047616,0.3125,0.9123322,1.0,0.64625,0.47619047619047616,0.71875,0.5157913,0.92,0.8204044117647058,0.8070175438596491
17,3,0.9242424242424242,0.8699034574061435,0.88,0.84375,0.7941176470588235,0.9242424242424242,0.8181818181818182,0.29411764705882354,0.92686415,1.0,0.6420588235294118,0.45454545454545453,0.29411764705882354,0.92686415,1.0,0.6370588235294118,0.45454545454545453,0.5,0.7881816,0.8947368421052632,0.7106060606060606,0.6415094339622641
17,4,0.9623931623931623,0.9474152881217854,0.8712871287128713,0.8108108108108109,0.8333333333333334,0.8923076923076924,0.821917808219178,0.6388888888888888,0.6991702,1.0,0.8144444444444444,0.7796610169491526,0.6388888888888888,0.6991702,1.0,0.8094444444444444,0.7796610169491526,0.8055555555555556,0.5553557,0.8787878787878788,0.8485470085470086,0.8405797101449275
17,5,0.927807486631016,0.9180984801854867,0.89,0.96,0.7058823529411765,0.9848484848484849,0.8135593220338984,0.4411764705882353,0.81646323,1.0,0.7155882352941176,0.6122448979591837,0.4411764705882353,0.81646323,1.0,0.7105882352941176,0.6122448979591837,0.7941176470588235,0.25269833,0.9,0.8504679144385027,0.84375
18,1,0.9542735042735042,0.9464061324659649,0.9207920792079208,1.0,0.7777777777777778,1.0,0.875,0.0,inf,0.0,0.495,0.0,0.0,inf,0.0,0.49,0.0,0.8055555555555556,0.27326444,0.8787878787878788,0.8485470085470086,0.8405797101449275
18,2,0.9331550802139037,0.8773817211372338,0.89,0.8709677419354839,0.7941176470588235,0.9393939393939394,0.8307692307692308,0.08823529411764706,0.99535084,1.0,0.5391176470588235,0.16216216216216217,0.08823529411764706,0.99535084,1.0,0.5341176470588235,0.16216216216216217,0.7058823529411765,0.60707206,0.9230769230769231,0.8135472370766488,0.8
18,3,0.9318181818181818,0.91393125380303,0.85,0.9523809523809523,0.5882352941176471,0.9848484848484849,0.7272727272727273,0.5882352941176471,0.58460903,1.0,0.7891176470588235,0.7407407407407407,0.5882352941176471,0.58460903,1.0,0.7841176470588236,0.7407407407407407,0.7352941176470589,0.24754229,0.9259259259259259,0.82825311942959,0.819672131147541
18,4,0.9340463458110517,0.8852921122467581,0.9,0.875,0.8235294117647058,0.9393939393939394,0.8484848484848485,0.0,inf,0.0,0.495,0.0,0.3235294117647059,0.86684006,0.9166666666666666,0.6443404634581105,0.4782608695652174,0.5588235294117647,0.74089,0.9047619047619048,0.7400178253119429,0.6909090909090909
18,5,0.9706015377657169,0.9619551041899526,0.91,0.9615384615384616,0.7575757575757576,0.9850746268656716,0.847457627118644,0.7272727272727273,0.70645756,1.0,0.8586363636363636,0.8421052631578947,0.7272727272727273,0.70645756,1.0,0.8536363636363636,0.8421052631578947,0.8484848484848485,0.4303057,0.9333333333333333,0.8850633197648123,0.8888888888888888
19,1,0.9665798611111112,0.9569705504713439,0.94,0.96875,0.8611111111111112,0.984375,0.9117647058823529,0.6944444444444444,0.70155895,1.0,0.8422222222222222,0.819672131147541,0.6944444444444444,0.70155895,1.0,0.8372222222222222,0.819672131147541,0.8611111111111112,0.4402716,0.9393939393939394,0.8907118055555556,0.8985507246376812
19,2,0.9656862745098039,0.9368863178718665,0.92,0.90625,0.8529411764705882,0.9545454545454546,0.8787878787878788,0.3235294117647059,0.9423511,1.0,0.6567647058823529,0.4888888888888889,0.3235294117647059,0.9423511,1.0,0.6517647058823529,0.4888888888888889,0.7647058823529411,0.6412298,0.9285714285714286,0.8429590017825311,0.8387096774193549
19,3,0.96875,0.9486119872596166,0.89,0.9565217391304348,0.6875,0.9852941176470589,0.8,0.0,inf,0.0,0.495,0.0,0.6875,0.48863095,0.9565217391304348,0.8265441176470588,0.8,0.84375,0.33773628,0.9,0.8759191176470589,0.8709677419354839
19,4,0.9439167797376752,0.9178725752156859,0.87,0.9166666666666666,0.6666666666666666,0.9701492537313433,0.7719298245614035,0.0,inf,0.0,0.495,0.0,0.5151515151515151,0.8144386,0.9444444444444444,0.7402623247399367,0.6666666666666666,0.7878787878787878,0.32146773,0.9285714285714286,0.854760289461782,0.8524590163934426
19,5,0.941880341880342,0.9367255912711403,0.8811881188118812,0.9285714285714286,0.7222222222222222,0.9692307692307692,0.8125,0.5833333333333334,0.6881924,1.0,0.7866666666666666,0.7368421052631579,0.5833333333333334,0.6881924,1.0,0.7816666666666667,0.7368421052631579,0.6666666666666666,0.5360633,0.96,0.801025641025641,0.7868852459016393
20,1,0.9483065953654188,0.9219151783255761,0.89,0.96,0.7058823529411765,0.9848484848484849,0.8135593220338984,0.5294117647058824,0.7196424,1.0,0.7597058823529412,0.6923076923076923,0.5294117647058824,0.7196424,1.0,0.7547058823529411,0.6923076923076923,0.5294117647058824,0.7196424,1.0,0.7397058823529412,0.6923076923076923
20,2,0.9383680555555556,0.9116364921928481,0.87,0.896551724137931,0.7222222222222222,0.953125,0.8,0.3888888888888889,0.918752,1.0,0.6894444444444444,0.56,0.3888888888888889,0.918752,1.0,0.6844444444444444,0.56,0.7222222222222222,0.54241115,0.9285714285714286,0.8212673611111111,0.8125
20,3,0.9379595588235294,0.9008689109436707,0.86,0.95,0.59375,0.9852941176470589,0.7307692307692307,0.375,0.82280356,1.0,0.6825,0.5454545454545454,0.375,0.82280356,1.0,0.6775,0.5454545454545454,0.625,0.40579963,0.9523809523809523,0.7805147058823529,0.7547169811320755
20,4,0.9723076923076923,0.9591972165595393,0.92,0.9655172413793104,0.8,0.9846153846153847,0.875,0.6,0.79232764,1.0,0.7949999999999999,0.75,0.6,0.79232764,1.0,0.79,0.75,0.8285714285714286,0.49033615,0.9354838709677419,0.8746703296703296,0.8787878787878788
20,5,0.9398595258999122,0.9457392199303964,0.9306930693069307,1.0,0.7941176470588235,1.0,0.8852459016393442,0.8235294117647058,0.49065164,1.0,0.9067647058823529,0.9032258064516129,0.8235294117647058,0.49065164,1.0,0.9017647058823529,0.9032258064516129,0.8823529411764706,0.34031564,0.9090909090909091,0.8949078138718174,0.8955223880597015
