file_fullname,n_reads_all,n_nucleotides_all,n_reads_good,n_nucleotides_good,n_reads_dup,n_nucleotides_dup,n_reads_unmapped,n_nucleotides_unmapped,n_reads_short,n_nucleotides_short,n_reads_long,n_nucleotides_long,chrM_count,short_lower,short_upper,long_lower,long_upper,depth,long_fraction,short_fraction,long_short_ratio
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17952P1_WGS.sorted_processed.bam,78422806,7842280600,62121038,6212103800,378532,37853200,15307306,1530730600,11794337,1179433700,44354334,4435433400,786,90,150,151,210,1.882455696969697,0.7139985973833857,0.1898605911897351,3.76064665610284
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17953P_WGS.sorted_processed.bam,95961188,9596118800,76378704,7637870400,488536,48853600,18289427,1828942700,10946778,1094677800,58912642,5891264200,384,90,150,151,210,2.314506181818182,0.7713228807862463,0.14332238473174408,5.381733510992915
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17954P_WGS.sorted_processed.bam,78569854,7856985400,62361395,6236139500,411313,41131300,15218122,1521812200,9316518,931651800,46507985,4650798500,608,90,150,151,210,1.8897392424242425,0.74578166508302135,0.149395599633395,4.9919921799109925
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17955P_WGS.sorted_processed.bam,87370310,8737031000,68609625,6860962500,477934,47793400,17602193,1760219300,12818371,1281837100,49170337,4917033700,886,90,150,151,210,2.0790795454545457,0.7166682079955983,0.18683050665267445,3.8359271236571324
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17956P_WGS.sorted_processed.bam,80777988,8077798800,64769379,6476937900,459529,45952900,14894973,1489497300,10666622,1066662200,47324351,4732435100,1022,90,150,151,210,1.9627084545454545,0.7306593290017495,0.16468618604479748,4.43667648483278
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17957P_WGS.sorted_processed.bam,77839048,7783904800,60249597,6024959700,391385,39138500,16564976,1656497600,11531392,1153139200,42965654,4296565400,640,90,150,151,210,1.8257453636363636,0.7131276579327162,0.1913936785336506,3.7259728920844943
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17957P1_WGS.sorted_processed.bam,78683956,7868395600,61333725,6133372500,373387,37338700,16355904,1635590400,12495097,1249509700,43297819,4329781900,606,90,150,151,210,1.8585977272727272,0.7059381930577345,0.2037231066595091,3.465184704048316
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17958P_WGS.sorted_processed.bam,95542262,9554226200,75450610,7545061000,473259,47325900,18828978,1882897800,14188766,1418876600,53545296,5354529600,476,90,150,151,210,2.2863821212121214,0.7096734671860174,0.1880536949933208,3.773781032120764
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17959P_WGS.sorted_processed.bam,70631686,7063168600,56228473,5622847300,356234,35623400,13492879,1349287900,9843448,984344800,41315134,4131513400,509,90,150,151,210,1.703893121212121,0.7347724701682722,0.17506162758501373,4.197221745876038
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17960P_WGS.sorted_processed.bam,99151936,9915193600,78553879,7855387900,532462,53246200,19287673,1928767300,9449430,944943000,61114263,6111426300,470,90,150,151,210,2.380420575757576,0.7779916635307087,0.12029234100584645,6.4675078814277684
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17961P_WGS.sorted_processed.bam,72522860,7252286000,56352406,5635240600,391796,39179600,15189223,1518922300,10330530,1033053000,40577086,4057708600,399,90,150,151,210,1.7076486666666666,0.7200595126319895,0.18332012301302628,3.927880370126218
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17961P1_WGS.sorted_processed.bam,83213018,8321301800,65351913,6535191300,439122,43912200,16770489,1677048900,12735554,1273555400,46838052,4683805200,502,90,150,151,210,1.980361,0.7167051406743059,0.19487652947512032,3.677739657026306
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17962P_WGS.sorted_processed.bam,82391688,8239168800,64772712,6477271200,505025,50502500,16489472,1648947200,11128996,1112899600,46688935,4668893500,2174,90,150,151,210,1.9628094545454546,0.7208117980300099,0.17181611910892353,4.195251305688312
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17963P_WGS.sorted_processed.bam,110456910,11045691000,89330861,8933086100,634556,63455600,19593803,1959380300,18191976,1819197600,64868866,6486886600,377,90,150,151,210,2.706995787878788,0.7261641192510168,0.20364715839915615,3.5657954913748786
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17964P_WGS.sorted_processed.bam,72391282,7239128200,55163000,5516300000,387243,38724300,16309338,1630933800,9742507,974250700,39401548,3940154800,591,90,150,151,210,1.6716060606060605,0.7142749306600439,0.17661307398074796,4.044292500893251
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17965P_WGS.sorted_processed.bam,71196318,7119631800,56004109,5600410900,343172,34317200,14271188,1427118800,9973783,997378300,41453461,4145346100,581,90,150,151,210,1.697094212121212,0.7401860638475651,0.178090200488682,4.156242521017351
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17966P_WGS.sorted_processed.bam,81589658,8158965800,62689894,6268989400,435582,43558200,17833909,1783390900,13261879,1326187900,44848334,4484833400,971,90,150,151,210,1.8996937575757575,0.7153997421019727,0.21154731893469145,3.3817480916542824
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17967P_WGS.sorted_processed.bam,68603326,6860332600,53834821,5383482100,321928,32192800,13922604,1392260400,7882129,788212900,40002004,4000200400,559,90,150,151,210,1.631358212121212,0.7430507477678806,0.1464132108844571,5.075025288218449
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17968P_WGS.sorted_processed.bam,95638378,9563837800,77954895,7795489500,499441,49944100,16445286,1644528600,14588821,1458882100,57003211,5700321100,600,90,150,151,210,2.3622695454545455,0.7312332471232242,0.18714438650709492,3.907321297588064
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17969P_WGS.sorted_processed.bam,77267184,7726718400,60976286,6097628600,423737,42373700,15286774,1528677400,9968498,996849800,43428664,4342866400,1695,90,150,151,210,1.8477662424242425,0.7122221907710155,0.16348155412417215,4.356590531492307
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17970P_WGS.sorted_processed.bam,103713438,10371343800,82458239,8245823900,605490,60549000,19842036,1984203600,13806177,1380617700,61107859,6110785900,527,90,150,151,210,2.498734515151515,0.7410764496195462,0.1674323532424698,4.426124552799808
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17970P1_WGS.sorted_processed.bam,146629574,14662957400,116916772,11691677200,1090815,109081500,27489738,2748973800,17956990,1795699000,85440787,8544078700,928,90,150,151,210,3.542932484848485,0.7307829795369307,0.15358780175696263,4.75807955564936
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17971P_WGS.sorted_processed.bam,71970868,7197086800,54939783,5493978300,339377,33937700,16072407,1607240700,10407552,1040755200,39881161,3988116100,344,90,150,151,210,1.664841909090909,0.7259067805200469,0.1894356226343304,3.8319444380388394
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17971P1_WGS.sorted_processed.bam,78925240,7892524000,62670940,6267094000,388291,38829100,15220253,1522025300,12513550,1251355000,45905807,4590580700,355,90,150,151,210,1.899119393939394,0.732489523852682,0.19967069266872334,3.6684879190957003
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17972P_WGS.sorted_processed.bam,101310636,10131063600,81157225,8115722500,473496,47349600,18895904,1889590400,15916240,1591624000,58968488,5896848800,486,90,150,151,210,2.4593098484848483,0.7265956666211788,0.19611611905163095,3.704925786492287
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17973P_WGS.sorted_processed.bam,64082250,6408225000,49937997,4993799700,290257,29025700,13359517,1335951700,9793210,979321000,35904718,3590471800,886,90,150,151,210,1.5132726363636364,0.7189859457118394,0.19610738492374855,3.66628694779342
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17973P1_WGS.sorted_processed.bam,87274906,8727490600,67720875,6772087500,408580,40858000,18480464,1848046400,13614308,1361430800,48570108,4857010800,1305,90,150,151,210,2.052147727272727,0.7172102841258327,0.20103561863310243,3.5675781684974366
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17974P_WGS.sorted_processed.bam,80082134,8008213400,61541706,6154170600,373069,37306900,17524487,1752448700,11095256,1109525600,44163660,4416366000,1210,90,150,151,210,1.8649001818181818,0.717621640193075,0.18028840474458085,3.9804092848330854
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17975P_WGS.sorted_processed.bam,74934984,7493498400,59293520,5929352000,327691,32769100,14700177,1470017700,9885659,988565900,43783431,4378343100,394,90,150,151,210,1.7967733333333333,0.7384184814799324,0.1667241040842237,4.4289845522691005
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17976P_WGS.sorted_processed.bam,85125514,8512551400,66196679,6619667900,398207,39820700,17878901,1787890100,10421685,1042168500,49294973,4929497300,591,90,150,151,210,2.0059599696969697,0.7446744118386966,0.15743516377913763,4.730038664572955
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17977P_WGS.sorted_processed.bam,86797056,8679705600,66928906,6692890600,405103,40510300,18786063,1878606300,11445419,1144541900,49106642,4910664200,939,90,150,151,210,2.0281486666666666,0.7337135019060375,0.17100860725259726,4.290506271548469
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17978P_WGS.sorted_processed.bam,93706634,9370663400,72432804,7243280400,529973,52997300,19984630,1998463000,12116321,1211632100,53236167,5323616700,510,90,150,151,210,2.1949334545454544,0.7349731621600621,0.16727670794023106,4.39375673523341
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17979P_WGS.sorted_processed.bam,90562750,9056275000,70751159,7075115900,513704,51370400,18531444,1853144400,10553333,1055333300,54407459,5440745900,350,90,150,151,210,2.1439745151515153,0.7689974237736515,0.14916127381036967,5.155476378884282
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17979P1_WGS.sorted_processed.bam,92744710,9274471000,70815775,7081577500,514383,51438300,20684940,2068494000,10822634,1082263400,54034306,5403430600,405,90,150,151,210,2.1459325757575756,0.7630264019563437,0.15282801042564315,4.992713049337158
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17980P_WGS.sorted_processed.bam,59383674,5938367400,47548921,4754892100,307281,30728100,11063845,1106384500,10135511,1013551100,33744951,3374495100,2254,90,150,151,210,1.440876393939394,0.7096891010418512,0.2131596424659142,3.3293783608936933
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17981P_WGS.sorted_processed.bam,98318328,9831832800,75696709,7569670900,505618,50561800,21282362,2128236200,13681694,1368169400,55703202,5570320200,392,90,150,151,210,2.2938396666666665,0.7358734974858683,0.1807435776369089,4.071367332144689
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17982P_WGS.sorted_processed.bam,89827920,8982792000,66401125,6640112500,445705,44570500,22309459,2230945900,12108394,1210839400,48004658,4800465800,562,90,150,151,210,2.012155303030303,0.7229494681001263,0.18235224177301212,3.9645768051485604
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17982P1_WGS.sorted_processed.bam,92220908,9222090800,71162516,7116251600,494323,49432300,19851590,1985159000,13393114,1339311400,51834479,5183447900,572,90,150,151,210,2.1564398787878787,0.7283958172586253,0.18820461603690347,3.8702335394143588
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17983P_WGS.sorted_processed.bam,83643144,8364314400,65860170,6586017000,387752,38775200,16748799,1674879900,9880210,988021000,48376946,4837694600,459,90,150,151,210,1.9957627272727272,0.7345402539957003,0.15001798507352776,4.896347952118426
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17984P_WGS.sorted_processed.bam,89215548,8921554800,66183917,6618391700,388083,38808300,21922226,2192222600,11316567,1131656700,48104224,4810422400,520,90,150,151,210,2.0055732424242425,0.7268264886769998,0.1709866613062506,4.2507788802028035
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17985P_WGS.sorted_processed.bam,73737530,7373753000,55342881,5534288100,305715,30571500,17514308,1751430800,10214874,1021487400,40825187,4082518700,629,90,150,151,210,1.677057,0.7376772994524806,0.18457430866311422,3.9966412703671135
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17985P1_WGS.sorted_processed.bam,84240132,8424013200,62951032,6295103200,371337,37133700,20299847,2029984700,11890784,1189078400,45895746,4589574600,627,90,150,151,210,1.9076070303030304,0.729070589343158,0.18888942122505634,3.8597745951822855
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17986P_WGS.sorted_processed.bam,116644742,11664474200,90183075,9018307500,602013,60201300,25007499,2500749900,14258171,1425817100,68026641,6802664100,509,90,150,151,210,2.7328204545454544,0.7543171598440173,0.15810251535556977,4.771063623798592
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17987P_WGS.sorted_processed.bam,87805282,8780528200,68059080,6805908000,456696,45669600,18638016,1863801600,12138473,1213847300,49794404,4979440400,435,90,150,151,210,2.062396363636364,0.7316349853685945,0.1783519994686969,4.102196709586123
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17988P_WGS.sorted_processed.bam,89562326,8956232600,69457341,6945734100,409090,40909000,19011733,1901173300,16667221,1666722100,47836983,4783698300,538,90,150,151,210,2.104767909090909,0.6887246518694115,0.23996341869752832,2.870123519691735
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17989P_WGS.sorted_processed.bam,98676992,9867699200,70146753,7014675300,412000,41200000,27439678,2743967800,10077146,1007714600,50647108,5064710800,1239,90,150,151,210,2.125659181818182,0.7220164274745546,0.14365805356664194,5.025937701011775
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17990P_WGS.sorted_processed.bam,104068032,10406803200,80543639,8054363900,583656,58365600,22165127,2216512700,14664445,1466444500,58985689,5898568900,457,90,150,151,210,2.4407163333333335,0.7323444747759659,0.18206831951061958,4.022360818974056
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17991P_WGS.sorted_processed.bam,105739390,10573939000,75716277,7571627700,463500,46350000,28810748,2881074800,12176069,1217606900,55554162,5555416200,538,90,150,151,210,2.2944326363636365,0.7337149183919859,0.16081177631066038,4.562569578079756
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX17991P1_WGS.sorted_processed.bam,83587736,8358773600,64527333,6452733300,366857,36685700,18075229,1807522900,11168452,1116845200,47025007,4702500700,424,90,150,151,210,1.9553737272727272,0.728761050762783,0.17308094850286157,4.210521476029086
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18233P_WGS.sorted_processed.bam,55414580,5541458000,37550567,3755056700,174868,17486800,17265735,1726573500,6577857,657785700,26380193,2638019300,1655,90,150,151,210,1.1378959696969697,0.7025244918405626,0.17517330697030487,4.010454012606234
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18234P_WGS.sorted_processed.bam,64709132,6470913200,43472283,4347228300,211399,21139900,20525549,2052554900,7033800,703380000,31315953,3131595300,673,90,150,151,210,1.317341909090909,0.7203659628365964,0.16179964599512753,4.452209758594217
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18235P_WGS.sorted_processed.bam,73696518,7369651800,49808929,4980892900,275096,27509600,23049781,2304978100,7334828,733482800,37233963,3723396300,755,90,150,151,210,1.5093614848484849,0.7475359086721178,0.1472592996328028,5.076323943792547
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18236P_WGS.sorted_processed.bam,73602390,7360239000,51947335,5194733500,282680,28268000,20791060,2079106000,8653542,865354200,39223148,3922314800,540,90,150,151,210,1.5741616666666667,0.7550560197168921,0.16658298255338796,4.532611963979605
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18237P_WGS.sorted_processed.bam,60261254,6026125400,40945519,4094551900,171924,17192400,18708376,1870837600,7586089,758608900,29464928,2946492800,811,90,150,151,210,1.240773303030303,0.7196130057601663,0.18527275231265233,3.8840735983983317
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18238P_WGS.sorted_processed.bam,70733752,7073375200,50538900,5053890000,221390,22139000,19426793,1942679300,7101603,710160300,37927980,3792798000,419,90,150,151,210,1.5314818181818182,0.7504710233107567,0.14051756171978416,5.340763205152414
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18239P_WGS.sorted_processed.bam,73431246,7343124600,53326635,5332663500,280278,28027800,19241997,1924199700,8273830,827383000,39637799,3963779900,481,90,150,151,210,1.6159586363636365,0.7433020853462815,0.155153798847424,4.7907437063608995
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18240P_WGS.sorted_processed.bam,75518420,7551842000,57432557,5743255700,309569,30956900,17152333,1715233300,9058967,905896700,43169023,4316902300,799,90,150,151,210,1.7403805151515153,0.7516472407801729,0.15773225977035987,4.765336158085133
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18241P_WGS.sorted_processed.bam,61196764,6119676400,44292528,4429252800,199348,19934800,16213232,1621323200,7653658,765365800,32759572,3275957200,719,90,150,151,210,1.3421978181818182,0.7396184747007442,0.1727979491258661,4.28025030645477
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18242P_WGS.sorted_processed.bam,79608212,7960821200,60484128,6048412800,330224,33022400,18127744,1812774400,9722501,972250100,45235191,4523519100,284,90,150,151,210,1.8328523636363636,0.7478853129865739,0.16074466676613078,4.652629092041235
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18243P_WGS.sorted_processed.bam,76234054,7623405400,58202686,5820268600,282489,28248900,17111423,1711142300,9286043,928604300,44454693,4445469300,576,90,150,151,210,1.7637177575757577,0.7637910903287178,0.15954664016708783,4.787259007954195
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18244P_WGS.sorted_processed.bam,73813124,7381312400,56199214,5619921400,233391,23339100,16785111,1678511100,8793769,879376900,42503085,4250308500,556,90,150,151,210,1.703006484848485,0.7562932285850119,0.15647494642896606,4.833318341657598
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18245P_WGS.sorted_processed.bam,72407542,7240754200,50379958,5037995800,250058,25005800,21226284,2122628400,7130299,713029900,37755690,3775569000,403,90,150,151,210,1.526665393939394,0.7494188462801021,0.14153046733385527,5.295106137905297
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18246P_WGS.sorted_processed.bam,77456586,7745658600,56471597,5647159700,263485,26348500,20099338,2009933800,9196003,919600300,42665484,4266548400,365,90,150,151,210,1.7112605151515152,0.7555211162170604,0.16284297750601953,4.639568299401382
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18247P_WGS.sorted_processed.bam,76274986,7627498600,53172934,5317293400,198114,19811400,22355651,2235565100,7761163,776116300,39717587,3971758700,366,90,150,151,210,1.6113010303030304,0.7469512026550952,0.14596078147577862,5.117478785073835
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18248P_WGS.sorted_processed.bam,90902850,9090285000,62778473,6277847300,310662,31066200,27135282,2713528200,8942187,894218700,47268022,4726802200,674,90,150,151,210,1.9023779696969696,0.7529336051228899,0.14244033938194067,5.285957674559926
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18249P_WGS.sorted_processed.bam,70620834,7062083400,55548293,5554829300,321485,32148500,14195184,1419518400,8792426,879242600,41758321,4175832100,586,90,150,151,210,1.683281606060606,0.7517480510157171,0.15828435988122982,4.749351430424322
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18251P_WGS.sorted_processed.bam,67650386,6765038600,55325291,5532529100,241285,24128500,11550548,1155054800,8609789,860978900,40678471,4067847100,664,90,150,151,210,1.6765239696969696,0.7352599555237767,0.15562121489790265,4.724676876518112
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18252P_WGS.sorted_processed.bam,80024982,8002498200,64798007,6479800700,286671,28667100,14301074,1430107400,8572022,857202200,50582824,5058282400,288,90,150,151,210,1.9635759696969697,0.7806231447828326,0.13228835880708492,5.900920926241207
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18253P_WGS.sorted_processed.bam,72800784,7280078400,58450809,5845080900,286792,28679200,13492047,1349204700,9287561,928756100,43794912,4379491200,613,90,150,151,210,1.7712366363636363,0.7492610068065952,0.15889533710303308,4.715437346791047
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18254P_WGS.sorted_processed.bam,84818140,8481814000,65763643,6576364300,346618,34661800,18036317,1803631700,9287672,928767200,49565612,4956561200,453,90,150,151,210,1.9928376666666667,0.753693222256559,0.1412280642664519,5.336709995787965
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18255P_WGS.sorted_processed.bam,75855672,7585567200,60352926,6035292600,353160,35316000,14517139,1451713900,10301467,1030146700,44760275,4476027500,671,90,150,151,210,1.8288765454545455,0.7416421699256138,0.170687117970055,4.345038915331186
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18256P_WGS.sorted_processed.bam,80061032,8006103200,62042138,6204213800,363071,36307100,17009552,1700955200,11276777,1127677700,45668436,4566843600,613,90,150,151,210,1.880064787878788,0.7360873991802153,0.18175996771742456,4.049777343295872
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18257P_WGS.sorted_processed.bam,79141202,7914120200,61965110,6196511000,369306,36930600,16156348,1615634800,9423926,942392600,46995152,4699515200,575,90,150,151,210,1.877730606060606,0.758413113444001,0.1520843907160013,4.986791279982461
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18258P_WGS.sorted_processed.bam,70143078,7014307800,56221143,5622114300,321925,32192500,13016883,1301688300,7249891,724989100,43692256,4369225600,296,90,150,151,210,1.703671,0.7771499060415759,0.1289531057737478,6.026608675909748
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18259P_WGS.sorted_processed.bam,80588768,8058876800,64093916,6409391600,381832,38183200,15415656,1541565600,11524768,1152476800,47932236,4793223600,481,90,150,151,210,1.9422398787878787,0.7478437735026208,0.17981063912524864,4.1590629850423015
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18260P_WGS.sorted_processed.bam,75455556,7545555600,59283565,5928356500,278563,27856300,15282069,1528206900,10033444,1003344400,44445288,4444528800,1103,90,150,151,210,1.7964716666666667,0.74970673575383,0.1692449500970463,4.42971406428341
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18261P_WGS.sorted_processed.bam,78657768,7865776800,64452129,6445212900,398707,39870700,13147470,1314747000,8391131,839113100,49776739,4977673900,1031,90,150,151,210,1.9530948181818182,0.7723055820235202,0.1301916807123625,5.9320655344315325
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18262P_WGS.sorted_processed.bam,68901390,6890139000,56305662,5630566200,328172,32817200,11679771,1167977100,7792861,779286100,43138612,4313861200,943,90,150,151,210,1.7062321818181818,0.7661505160884176,0.13840279508657585,5.535657828363678
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18263P_WGS.sorted_processed.bam,77572194,7757219400,63303840,6330384000,421384,42138400,13203056,1320305600,4558205,455820500,51517102,5151710200,867,90,150,151,210,1.918298181818182,0.8138069033410927,0.07200518957459769,11.302059034203157
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18264P_WGS.sorted_processed.bam,73990220,7399022000,60098331,6009833100,380952,38095200,12889536,1288953600,9923091,992309100,45064231,4506423100,707,90,150,151,210,1.8211615454545456,0.749841638697088,0.16511425250727846,4.541350170022627
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18265P_WGS.sorted_processed.bam,89171216,8917121600,72338566,7233856600,391781,39178100,15672371,1567237100,12924247,1292424700,54258677,5425867700,197,90,150,151,210,2.1920777575757575,0.7500656980123162,0.17866330112211515,4.1982079884421895
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18266P_WGS.sorted_processed.bam,85911308,8591130800,69202663,6920266300,363947,36394700,15644816,1564481600,11370194,1137019400,52071762,5207176200,585,90,150,151,210,2.097050393939394,0.7524531534285032,0.16430283903959014,4.579672255372248
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18267P_WGS.sorted_processed.bam,80463510,8046351000,63745283,6374528300,324970,32497000,15740210,1574021000,10349893,1034989300,47809050,4780905000,385,90,150,151,210,1.9316752424242425,0.7500013765724438,0.16236327635411077,4.6192796389296005
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18268P_WGS.sorted_processed.bam,79147886,7914788600,62599024,6259902400,288094,28809400,15617411,1561741100,11432147,1143214700,46565807,4656580700,815,90,150,151,210,1.8969401212121213,0.743874329414465,0.18262500386587496,4.073233750405763
