TN,FP,FN,TP
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH437,MBC_1141,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH391,MBC_1105
CGPLH352,MBC_1387,CGPLH55,CRPC_1429
CGPLH352,MBC_1387,CGPLH55,CRPC_1429
CGPLH352,MBC_1387,CGPLH55,CRPC_1429
CGPLH352,MBC_1387,CGPLH55,CRPC_1429
CGPLH352,MBC_1387,CGPLH55,CRPC_1429
CGPLH352,MBC_1387,CGPLH55,CRPC_1429
CGPLH352,MBC_1387,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
HIP_47,Ren32,CGPLH55,CRPC_1429
CGPLH495,CGPLPA126,CGPLH55,CRPC_1429
CGPLH495,CGPLPA126,CGPLH55,CRPC_1429
CGPLH495,CGPLPA126,CGPLH55,CRPC_1429
CGPLH495,CGPLPA126,CGPLH55,CRPC_1429
CGPLH495,CGPLPA126,CGPLH55,CRPC_1429
CGPLH495,CGPLPA126,CGPLH55,CRPC_1429
CGPLH495,CGPLPA126,CGPLH55,CRPC_1429
CGPLH495,CGPLPA126,CGPLH55,CRPC_1429
CGPLH495,CGPLPA126,CGPLH55,CRPC_1429
CGPLH495,CGPLPA126,CGPLH55,CRPC_1429
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLH495,CGPLPA126,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH414,Ov4
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLLU86,Bl12,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH365,MBC_1051
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH493,MBC_1238,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH437,MBC_1141
CGPLH189,MBC_1395,CGPLH352,MBC_1387
CGPLH189,MBC_1395,CGPLH352,MBC_1387
CGPLH189,MBC_1395,CGPLH352,MBC_1387
CGPLH189,MBC_1395,CGPLH352,MBC_1387
CGPLH189,MBC_1395,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLOV31,MBC_1334,CGPLH352,MBC_1387
CGPLH643,MBC_1283,CGPLH352,MBC_1387
CGPLH643,MBC_1283,CGPLH352,MBC_1387
CGPLH643,MBC_1283,CGPLH352,MBC_1387
CGPLH643,MBC_1283,CGPLH352,MBC_1387
CGPLH643,MBC_1283,CGPLH352,MBC_1387
CGPLH643,MBC_1283,CGPLH352,MBC_1387
CGPLH643,MBC_1283,CGPLH352,MBC_1387
CGPLH643,MBC_1283,CGPLH352,MBC_1387
CGPLH643,MBC_1283,CGPLH352,MBC_1387
CGPLH643,MBC_1283,CGPLH352,MBC_1387
CGPLH643,MBC_1283,CGPLH352,MBC_1387
CGPLH643,MBC_1283,CGPLH352,MBC_1387
CGPLH643,MBC_1283,HIP_47,Ren32
CGPLH643,MBC_1283,HIP_47,Ren32
CGPLH643,MBC_1283,HIP_47,Ren32
CGPLH643,MBC_1283,HIP_47,Ren32
CGPLH643,MBC_1283,HIP_47,Ren32
CGPLH643,MBC_1283,HIP_47,Ren32
CGPLH643,MBC_1283,HIP_47,Ren32
CGPLH643,MBC_1283,HIP_47,Ren32
CGPLH643,MBC_1283,HIP_47,Ren32
CGPLH643,MBC_1283,HIP_47,Ren32
CGPLH643,MBC_1283,HIP_47,Ren32
CGPLH643,MBC_1283,HIP_47,Ren32
CGPLH643,MBC_1283,HIP_47,Ren32
CGPLH643,MBC_1283,HIP_47,Ren32
CGPLH643,MBC_1283,HIP_47,Ren32
