TN,FP,FN,TP
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,MBC_1079,GB31
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
Ctrl_9,MBC_1211,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLH472,CGPLPA17
CGPLPA67,X127,CGPLBR100,CRPC_362
CGPLPA67,X127,CGPLBR100,CRPC_362
CGPLPA67,X127,CGPLBR100,CRPC_362
CGPLPA67,X127,CGPLBR100,CRPC_362
CGPLPA67,X127,CGPLBR100,CRPC_362
CGPLPA67,X127,CGPLBR100,CRPC_362
CGPLPA67,X127,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLOV22,CGPLPA85,CGPLBR100,CRPC_362
CGPLH211,CGPLBR18,CGPLBR100,CRPC_362
CGPLH211,CGPLBR18,CGPLBR100,CRPC_362
CGPLH211,CGPLBR18,CGPLBR100,CRPC_362
CGPLH211,CGPLBR18,CGPLBR100,CRPC_362
CGPLH211,CGPLBR18,CGPLBR100,CRPC_362
CGPLH211,CGPLBR18,CGPLBR100,CRPC_362
CGPLH211,CGPLBR18,CGPLBR100,CRPC_362
CGPLH211,CGPLBR18,CGPLBR100,CRPC_362
CGPLH211,CGPLBR18,CGPLBR100,CRPC_362
CGPLH211,CGPLBR18,CGPLBR100,CRPC_362
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
CGPLH211,CGPLBR18,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,JBLAB_5599,GB6
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
EwS_34,CGPLLU176,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,CGPLH407,MBC_1190
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CRPC_1012,MBC_1123,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,Ctrl_9,MBC_1211
CGPLH324,MBC_1143,CGPLPA67,X127
CGPLH324,MBC_1143,CGPLPA67,X127
CGPLH324,MBC_1143,CGPLPA67,X127
CGPLH324,MBC_1143,CGPLPA67,X127
CGPLH324,MBC_1143,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
EwS_86,MBC_1092,CGPLPA67,X127
