TN,FP,FN,TP
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,CGPLPA129,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
EwS_60,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,MBC_1400,
CRPC_1458,,CGPLH460,
CRPC_1458,,CGPLH460,
CRPC_1458,,CGPLH460,
CRPC_1458,,CGPLH460,
CRPC_1458,,CGPLH460,
CRPC_1458,,CGPLH460,
CRPC_1458,,CGPLH460,
CRPC_1458,,CGPLH460,
CRPC_1458,,CGPLH460,
CRPC_1458,,CGPLH460,
CRPC_1458,,CGPLH460,
CRPC_1458,,CGPLH460,
CRPC_1458,,CGPLH460,
CRPC_1458,,CGPLH460,
CRPC_1458,,CGPLH460,
CRPC_1458,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
MBC_1263,,CGPLH460,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGCRC318,,HIP_11,
CGPLH196,,HIP_11,
CGPLH196,,HIP_11,
CGPLH196,,HIP_11,
CGPLH196,,HIP_11,
CGPLH196,,HIP_11,
CGPLH196,,HIP_11,
CGPLH196,,HIP_11,
CGPLH196,,HIP_11,
CGPLH196,,HIP_11,
CGPLH196,,HIP_11,
CGPLH196,,HIP_11,
CGPLH196,,HIP_11,
CGPLH196,,HIP_11,
CGPLH196,,HIP_11,
CGPLH196,,HIP_11,
CGPLH196,,HIP_11,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGPLH196,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,CGPLOV12,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
CGST53,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,Ctrl_19,
EwS_24,,CGPLBR83,
EwS_24,,CGPLBR83,
EwS_24,,CGPLBR83,
EwS_24,,CGPLBR83,
EwS_24,,CGPLBR83,
EwS_24,,CGPLBR83,
EwS_24,,CGPLBR83,
EwS_24,,CGPLBR83,
EwS_24,,CGPLBR83,
EwS_24,,CGPLBR83,
EwS_24,,CGPLBR83,
EwS_24,,CGPLBR83,
EwS_24,,CGPLBR83,
EwS_24,,CGPLBR83,
EwS_24,,CGPLBR83,
EwS_24,,CGPLBR83,
EwS_24,,CGPLBR83,
EwS_24,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR83,
CGST18,,CGPLBR92,
CGST18,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
CGPLH354,,CGPLBR92,
MBC_1157,,CGPLBR92,
MBC_1157,,CGPLBR92,
MBC_1157,,CGPLBR92,
MBC_1157,,CGPLBR92,
MBC_1157,,CGPLBR92,
MBC_1157,,CGPLBR92,
MBC_1157,,CGPLBR92,
MBC_1157,,CGPLBR92,
MBC_1157,,CGPLBR92,
MBC_1157,,CGPLBR92,
MBC_1157,,CGPLBR92,
MBC_1157,,CGPLBR92,
MBC_1157,,CGPLBR92,
MBC_1157,,CGPLBR92,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1157,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,EwS_60,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
MBC_1100,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,CRPC_1458,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
HIP_16,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,MBC_1263,
CGPLH406,,CGCRC318,
CGPLH406,,CGCRC318,
CGPLH406,,CGCRC318,
CGPLH406,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
Bl17,,CGCRC318,
